employee_id,full_name,gender,dept_id,job_level,city,employment_type,hire_date,termination_date,status,monthly_salary_idr,satisfaction_score,last_performance_score,manager_id
1223,Margana Aryani,Female,5,Senior,Remote,Permanent,2019-02-28,,Active,35340000,3.7,3.7,1065
1224,Sakti Hariyah,Female,3,Junior,Bandung,Contract,2021-08-02,,Active,23110000,4.7,3.4,3164
1225,Asirwanda Rajata,Male,8,Mid,Yogyakarta,Probation,2024-05-07,,Active,21690000,4.4,3.1,4937
1226,Jane Prabowo,Female,4,Senior,Bandung,Permanent,2015-05-15,,Active,33450000,2.8,4.5,1718
1227,Jane Sirait,Male,10,Mid,Remote,Permanent,2024-08-04,,Active,13090000,3.5,3.8,2894
1228,"dr. Estiawan Andriani, S.T.",Female,3,Junior,Bandung,Probation,2015-09-06,,Active,24410000,2.7,3.6,4129
1229,"Puti Nadine Budiyanto, M.Pd",Female,5,Junior,Remote,Permanent,2016-01-11,,Active,14840000,3.6,3.2,4220
1230,Wawan Tampubolon,Male,10,Junior,Bandung,Probation,2015-07-27,,Active,14220000,2.7,3.7,1609
1231,Martaka Hidayat,Male,3,Junior,Medan,Permanent,2015-10-09,,Active,23200000,3.2,4.2,4961
1232,"Ir. Arta Dabukke, S.H.",Male,2,Mid,Surabaya,Permanent,2024-02-13,,Active,25430000,3.8,2.7,4459
1233,Salman Damanik,Male,7,Mid,Bandung,Probation,2018-02-09,,Active,18300000,3.1,4.7,1804
1234,R. Halima Mahendra,Female,2,Mid,Jakarta,Permanent,2023-12-15,2024-11-28,Resigned,25880000,3.1,2.0,5081
1235,Salsabila Latupono,Female,7,Intern,Medan,Permanent,2023-11-10,,Active,4970000,3.2,3.5,3042
1236,R.A. Nadia Rajasa,Male,2,Mid,Remote,Permanent,2017-12-22,,Active,33140000,4.6,3.3,4156
1237,"Tgk. Caturangga Sudiati, M.Ak",Male,2,Senior,Surabaya,Permanent,2023-05-13,2024-06-25,Resigned,38390000,4.4,5.0,2071
1238,"Tina Latupono, S.E.",Male,1,Junior,Medan,Permanent,2020-01-26,,Active,21670000,2.8,2.5,1053
1239,Cici Prastuti,Female,4,Head,Jakarta,Permanent,2020-02-20,,Active,82400000,4.0,4.0,
1240,Wisnu Saragih,Female,6,Senior,Remote,Permanent,2024-07-02,,Active,28950000,3.4,2.9,4992
1241,Hj. Keisha Widodo,Female,1,Senior,Surabaya,Permanent,2015-10-29,,Active,47420000,4.1,3.2,3404
1242,"Faizah Hutagalung, M.Farm",Male,1,Mid,Remote,Permanent,2016-05-31,,Active,31760000,2.8,3.0,5058
1243,"Yance Utami, S.H.",Female,4,Mid,Medan,Permanent,2019-04-10,,Active,25500000,2.6,3.5,2718
1244,Mursinin Sihombing,Female,10,Mid,Jakarta,Contract,2016-02-11,,Active,18970000,5.0,4.4,3231
1245,"Hj. Rahayu Lazuardi, M.Farm",Male,1,Mid,Bandung,Permanent,2019-10-28,,Active,31890000,2.2,3.0,4372
1246,"Dt. Ganjaran Nasyidah, S.Farm",Female,7,Junior,Jakarta,Permanent,2019-06-22,,Active,12980000,4.0,3.1,2905
1247,"Hairyanto Hidayat, M.TI.",Female,3,Senior,Remote,Probation,2022-06-17,2023-05-19,Resigned,38790000,3.4,2.6,4989
1248,"Ganep Budiman, S.Farm",Male,8,Mid,Jakarta,Permanent,2016-01-09,,Active,22800000,3.5,4.9,2078
1249,"Dr. Cici Astuti, S.I.Kom",Female,6,Junior,Medan,Probation,2024-02-08,2024-08-21,Resigned,12800000,3.3,3.8,2019
1250,"Tri Haryanti, S.E.I",Female,6,Mid,Remote,Probation,2022-07-07,2023-12-31,Resigned,20100000,3.6,3.9,5484
1251,Elma Nurdiyanti,Female,5,Senior,Jakarta,Probation,2024-09-25,,Active,29650000,2.5,4.6,3200
1252,"Emong Susanti, M.Pd",Female,2,Mid,Bandung,Permanent,2018-12-11,2022-04-13,Resigned,27400000,3.0,3.2,4127
1253,"drg. Jaka Fujiati, M.Farm",Female,10,Senior,Surabaya,Contract,2017-07-07,,Active,26730000,3.5,2.9,3198
1254,Janet Prasasta,Female,7,Senior,Medan,Permanent,2016-04-15,,Active,22320000,3.8,3.4,1035
1255,"Puti Indah Hartati, S.H.",Female,5,Mid,Medan,Permanent,2024-06-23,,Active,24090000,4.2,3.5,4164
1256,"drg. Kairav Suryatmi, S.Sos",Male,5,Junior,Remote,Permanent,2021-10-30,,Active,14490000,3.4,3.6,5281
1257,Ana Lailasari,Male,4,Mid,Surabaya,Probation,2018-01-24,,Active,26700000,2.5,4.0,2696
1258,"dr. Elvina Laksita, S.Kom",Female,9,Mid,Bandung,Permanent,2015-01-26,,Active,22370000,3.0,3.5,4140
1259,Wirda Rajata,Female,6,Mid,Remote,Probation,2015-10-13,,Active,20960000,4.1,4.0,3863
1260,Indah Riyanti,Male,8,Mid,Yogyakarta,Permanent,2023-05-15,,Active,24120000,4.5,3.9,1371
1261,"Ika Puspita, S.Ked",Female,2,Senior,Remote,Permanent,2016-10-06,,Active,44850000,3.8,2.4,3490
1262,Sutan Bakiadi Permadi,Male,10,Mid,Bandung,Permanent,2024-11-27,,Active,16010000,3.2,3.7,1025
1263,"Laila Lestari, M.Pd",Male,4,Junior,Remote,Permanent,2022-07-23,2024-04-16,Resigned,15820000,2.6,3.8,4870
1264,"Sutan Muhammad Kusmawati, M.Kom.",Female,1,Mid,Medan,Permanent,2019-08-24,,Active,31610000,3.4,2.5,2854
1265,Widya Budiyanto,Female,1,Senior,Remote,Permanent,2016-03-30,,Active,43910000,4.7,2.9,1139
1266,Emil Prasetya,Female,8,Mid,Medan,Permanent,2015-07-06,,Active,27700000,4.0,3.8,2505
1267,Talia Prasasta,Male,3,Mid,Bandung,Permanent,2018-05-19,,Active,28540000,2.7,3.8,2288
1268,Salimah Prastuti,Female,2,Junior,Remote,Permanent,2018-09-05,2024-09-30,Resigned,21430000,3.0,2.4,2802
1269,Nabila Puspasari,Male,4,Lead,Bandung,Permanent,2019-04-07,,Active,46490000,4.1,4.3,4358
1270,Tgk. Irwan Pudjiastuti,Female,7,Junior,Remote,Permanent,2015-10-23,,Active,11660000,2.4,3.5,2380
1271,Kamila Hasanah,Male,10,Manager,Surabaya,Permanent,2020-02-27,,Active,36610000,5.0,3.9,2218
1272,Ina Ramadan,Female,7,Senior,Surabaya,Permanent,2022-12-16,,Active,27300000,2.5,3.6,1624
1273,Banawa Nababan,Male,5,Junior,Medan,Permanent,2018-08-23,,Active,15620000,4.2,4.4,3421
1274,Devi Nasyiah,Female,7,Mid,Jakarta,Permanent,2015-12-27,,Active,16920000,3.5,4.0,5494
1275,"H. Cengkal Nababan, S.Kom",Female,3,Senior,Remote,Permanent,2020-11-16,2023-02-09,Resigned,40100000,3.1,3.5,1668
1276,"Novi Saefullah, M.Farm",Female,5,Senior,Medan,Permanent,2023-09-27,,Active,29140000,4.8,3.2,5219
1277,"Dr. Lembah Suryono, S.IP",Male,9,Junior,Remote,Probation,2023-09-15,,Active,13700000,3.4,3.1,3193
1278,"R.A. Ida Pradana, S.I.Kom",Male,9,Senior,Surabaya,Permanent,2017-08-25,,Active,32920000,4.1,3.6,4093
1279,Gada Budiman,Male,2,Senior,Jakarta,Permanent,2023-07-11,,Active,38810000,2.8,1.9,3735
1280,"Patricia Mahendra, S.T.",Female,5,Senior,Medan,Permanent,2020-03-15,,Active,31900000,3.3,4.0,2928
1281,Asmadi Puspasari,Female,2,Junior,Surabaya,Permanent,2024-09-09,,Active,19380000,4.5,4.6,2397
1282,Tami Mahendra,Male,5,Senior,Surabaya,Contract,2020-04-04,,Active,26080000,3.4,3.3,4368
1283,"Taswir Lestari, S.IP",Male,6,Mid,Surabaya,Permanent,2018-12-12,,Active,24140000,3.6,3.3,2243
1284,"Cut Queen Suryono, M.Kom.",Male,8,Mid,Surabaya,Permanent,2015-08-22,,Active,25070000,4.4,3.1,4362
1285,Maida Siregar,Male,4,Mid,Yogyakarta,Permanent,2021-11-24,,Active,22000000,3.2,2.6,4870
1286,Aslijan Ramadan,Male,3,Junior,Medan,Permanent,2020-01-17,,Active,19870000,3.1,3.3,2779
1287,"Dr. Calista Haryanto, S.Sos",Female,4,Lead,Bandung,Probation,2021-10-14,,Active,49130000,4.5,2.7,4658
1288,Belinda Permata,Female,7,Manager,Surabaya,Probation,2016-02-28,,Active,43470000,3.6,3.0,2112
1289,"Mahfud Habibi, S.E.I",Male,8,Junior,Jakarta,Permanent,2020-08-28,,Active,14140000,3.9,2.9,2596
1290,Rosman Pratiwi,Female,8,Manager,Medan,Permanent,2019-12-05,,Active,55170000,3.0,3.6,4012
1291,Chelsea Prayoga,Female,7,Junior,Surabaya,Permanent,2018-03-04,,Active,13720000,4.2,2.9,1755
1292,Kalim Agustina,Male,7,Intern,Surabaya,Permanent,2023-11-07,,Active,5980000,5.0,2.8,4179
1293,Ir. Widya Safitri,Male,10,Junior,Surabaya,Permanent,2021-04-04,,Active,10630000,4.4,3.5,5384
1294,Prayoga Nurdiyanti,Male,6,Senior,Surabaya,Permanent,2018-09-27,2020-10-25,Resigned,32430000,3.6,3.4,2855
1295,Mila Handayani,Female,6,Mid,Jakarta,Permanent,2016-06-12,,Active,24990000,4.7,2.6,3813
1296,Zelda Rahmawati,Female,2,Junior,Bandung,Permanent,2022-03-20,,Active,20170000,2.9,2.9,3722
1297,Ina Purnawati,Male,5,Manager,Medan,Permanent,2022-03-31,,Active,52030000,4.0,2.5,4164
1298,Cut Rahmi Januar,Female,5,Lead,Bandung,Permanent,2018-06-19,,Active,43170000,4.5,5.0,4164
1299,"Sutan Luis Prabowo, S.T.",Female,7,Mid,Bandung,Permanent,2017-02-25,,Active,17570000,4.3,3.5,4794
1300,"Bajragin Manullang, S.H.",Female,1,Mid,Medan,Permanent,2024-06-20,,Active,31150000,3.0,3.5,3130
1301,Kusuma Hutagalung,Male,10,Mid,Medan,Permanent,2022-06-04,,Active,18740000,3.7,4.1,1025
1302,Ade Wasita,Female,6,Mid,Remote,Permanent,2016-09-23,,Active,22780000,4.3,2.9,3741
1303,Shakila Riyanti,Male,7,Mid,Yogyakarta,Permanent,2023-02-01,,Active,14400000,3.0,3.9,3090
1304,Icha Firmansyah,Male,7,Lead,Remote,Contract,2019-12-25,,Active,30360000,3.2,2.0,4158
1305,Edward Suryono,Male,8,Junior,Yogyakarta,Contract,2020-12-27,,Active,15900000,5.0,3.3,2389
1306,"Zelda Hasanah, S.Pt",Male,6,Junior,Medan,Probation,2019-02-15,,Active,15210000,2.9,2.9,5382
1307,"Daruna Saptono, M.Farm",Female,4,Lead,Yogyakarta,Permanent,2023-08-18,,Active,39930000,5.0,3.0,2256
1308,"Rangga Napitupulu, S.Farm",Female,8,Senior,Medan,Permanent,2016-10-25,,Active,36750000,4.2,3.5,5008
1309,Kenari Prasetyo,Female,4,Junior,Surabaya,Permanent,2015-08-02,,Active,14140000,3.4,3.5,4998
1310,"Cakrawala Santoso, S.E.I",Male,3,Senior,Jakarta,Permanent,2022-12-23,,Active,38090000,1.9,3.4,5322
1311,Asmuni Marbun,Male,4,Mid,Medan,Permanent,2018-01-22,,Active,24680000,3.4,2.9,1154
1312,"T. Legawa Purnawati, S.Pd",Female,2,Junior,Bandung,Contract,2016-01-11,,Active,20000000,4.6,3.2,1069
1313,Dewi Hastuti,Female,1,Mid,Yogyakarta,Permanent,2015-04-20,,Active,35250000,4.6,4.0,3404
1314,"Ilsa Waskita, S.T.",Male,6,Junior,Surabaya,Permanent,2019-05-01,,Active,13320000,4.0,4.5,1692
1315,Dr. Jumadi Farida,Female,9,Mid,Remote,Permanent,2016-02-10,,Active,19680000,4.0,3.6,1317
1316,Liman Gunarto,Male,9,Senior,Yogyakarta,Permanent,2016-07-17,,Active,29790000,4.9,3.7,1092
1317,Unjani Sinaga,Male,9,Lead,Yogyakarta,Permanent,2023-07-06,,Active,37770000,4.3,5.0,1500
1318,Tgk. Aisyah Iswahyudi,Male,5,Mid,Bandung,Permanent,2015-03-19,,Active,26200000,4.7,4.0,3851
1319,Yono Wulandari,Female,10,Junior,Bandung,Permanent,2016-03-31,,Active,13600000,4.0,3.7,1901
1320,"Ir. Rini Damanik, S.T.",Male,10,Junior,Medan,Permanent,2017-09-03,,Active,12650000,3.9,2.4,4071
1321,Cut Vanesa Natsir,Male,9,Mid,Medan,Permanent,2024-05-20,,Active,17230000,3.8,4.0,3014
1322,Padma Yulianti,Male,10,Intern,Jakarta,Permanent,2023-01-22,2024-10-02,Resigned,6070000,5.0,2.7,4294
1323,Indah Najmudin,Male,8,Intern,Remote,Permanent,2021-05-26,,Active,7680000,3.2,3.7,5118
1324,drg. Siska Lestari,Female,6,Mid,Medan,Permanent,2015-10-05,,Active,23020000,3.1,3.4,1426
1325,Jarwadi Tampubolon,Male,8,Lead,Jakarta,Permanent,2019-05-19,,Active,43210000,4.0,2.5,4496
1326,Juli Sinaga,Female,10,Mid,Surabaya,Contract,2017-11-04,,Active,18270000,4.4,3.3,4824
1327,"Bala Marpaung, S.Psi",Female,2,Senior,Remote,Permanent,2017-09-14,,Active,38180000,4.3,3.8,3056
1328,Talia Lailasari,Female,5,Lead,Surabaya,Contract,2016-06-30,2023-02-10,Resigned,40240000,3.7,3.2,4683
1329,Salimah Wacana,Male,9,Mid,Yogyakarta,Probation,2024-04-24,,Active,19950000,3.8,3.0,4396
1330,"Drs. Ani Hasanah, S.Pt",Female,1,Lead,Jakarta,Permanent,2022-01-31,2022-12-15,Resigned,56980000,2.5,3.9,4225
1331,Hafshah Sinaga,Female,6,Junior,Jakarta,Contract,2015-06-01,,Active,16680000,4.9,3.9,3012
1332,Prasetyo Waskita,Male,3,Lead,Medan,Permanent,2018-07-16,,Active,57990000,4.0,2.2,2456
1333,"Drs. Yunita Adriansyah, M.Pd",Female,1,Lead,Surabaya,Permanent,2017-11-03,2020-06-22,Resigned,59520000,3.0,3.7,3404
1334,Laras Habibi,Male,6,Mid,Surabaya,Permanent,2024-09-16,,Active,19130000,2.5,2.8,5457
1335,Karja Tarihoran,Female,3,Manager,Remote,Permanent,2019-11-25,,Active,67990000,3.4,3.9,2002
1336,Dr. Sari Handayani,Female,7,Junior,Yogyakarta,Permanent,2018-10-20,,Active,12470000,2.1,3.2,4104
1337,"Dt. Damu Santoso, M.Pd",Female,4,Mid,Jakarta,Permanent,2023-12-10,,Active,24450000,4.1,3.2,1287
1338,Wira Suwarno,Male,8,Mid,Bandung,Permanent,2019-10-30,,Active,24440000,3.6,4.7,4937
1339,Tami Laksita,Female,10,Mid,Remote,Permanent,2016-02-25,,Active,20870000,3.4,3.3,3207
1340,Alambana Usamah,Female,4,Senior,Bandung,Permanent,2021-10-04,,Active,32950000,3.8,2.4,4373
1341,R.A. Titin Manullang,Female,1,Mid,Medan,Probation,2020-01-06,2022-06-26,Resigned,32580000,3.4,4.5,4561
1342,Puspa Budiman,Female,10,Junior,Jakarta,Permanent,2022-03-04,,Active,13530000,4.5,3.6,3554
1343,dr. Bakiman Prasetyo,Female,9,Junior,Remote,Permanent,2019-01-28,,Active,14540000,4.6,3.1,1846
1344,"Puti Malika Lazuardi, S.E.I",Male,3,Junior,Remote,Contract,2016-08-07,,Active,22560000,2.9,3.0,4904
1345,Tina Siregar,Male,6,Senior,Remote,Permanent,2016-06-01,,Active,36610000,3.7,3.4,3707
1346,H. Empluk Agustina,Female,10,Mid,Remote,Permanent,2021-05-12,2022-09-18,Resigned,17880000,3.3,3.7,1205
1347,"Dr. Nadine Prasasta, M.M.",Female,2,Mid,Jakarta,Permanent,2019-03-04,,Active,27420000,3.9,2.4,2558
1348,R.M. Harjo Nainggolan,Female,9,Senior,Surabaya,Permanent,2019-06-19,,Active,30430000,4.2,2.7,2770
1349,Drs. Ulva Mansur,Male,4,Senior,Yogyakarta,Permanent,2015-04-17,,Active,42070000,3.7,3.0,3952
1350,"Puti Ika Agustina, S.Psi",Male,9,Senior,Remote,Permanent,2017-12-08,,Active,26580000,4.3,3.2,3923
1351,"Dr. Emas Adriansyah, S.Pd",Female,6,Manager,Yogyakarta,Permanent,2022-10-13,,Active,50750000,4.8,3.1,1219
1352,"Ifa Rahmawati, M.Farm",Male,7,Junior,Bandung,Contract,2024-07-25,,Active,10390000,4.2,2.8,4158
1353,"Jindra Maryadi, M.M.",Female,10,Mid,Surabaya,Permanent,2015-12-26,,Active,20390000,4.2,3.8,4652
1354,drg. Gangsar Sitorus,Male,6,Mid,Surabaya,Contract,2021-03-02,,Active,22780000,3.3,3.9,5011
1355,KH. Kenari Waluyo,Male,1,Senior,Bandung,Permanent,2023-11-25,,Active,38680000,3.1,3.1,1678
1356,Janet Nainggolan,Male,7,Junior,Yogyakarta,Permanent,2023-11-19,2024-12-05,Resigned,9810000,3.5,3.6,5101
1357,"Halima Pertiwi, S.Sos",Female,10,Mid,Medan,Permanent,2020-03-29,,Active,18560000,4.6,4.8,5354
1358,Sabri Zulkarnain,Male,7,Senior,Remote,Permanent,2015-09-27,,Active,27020000,3.7,2.9,5375
1359,Galiono Kusmawati,Female,2,Mid,Medan,Permanent,2023-08-17,,Active,27550000,5.0,2.3,1261
1360,"Yessi Wibowo, S.Sos",Female,1,Junior,Remote,Permanent,2022-03-16,2024-01-02,Resigned,21550000,3.7,3.3,1033
1361,"Prima Yulianti, S.E.I",Male,4,Mid,Medan,Permanent,2024-11-05,,Active,22820000,3.9,2.0,3229
1362,Ani Mahendra,Male,3,Mid,Yogyakarta,Permanent,2023-08-11,,Active,26950000,3.7,4.1,3957
1363,Drs. Gamblang Januar,Male,4,Lead,Bandung,Permanent,2024-04-28,,Active,43450000,5.0,3.5,1785
1364,"Dr. Cinthia Novitasari, M.M.",Male,5,Senior,Bandung,Permanent,2018-08-14,,Active,31000000,3.5,3.0,3100
1365,Najam Megantara,Female,2,Junior,Remote,Probation,2024-06-26,2024-12-26,Resigned,18970000,3.7,3.4,4740
1366,Safina Mangunsong,Female,5,Senior,Medan,Permanent,2016-05-27,,Active,32710000,3.2,3.6,3790
1367,Jarwadi Saptono,Male,5,Mid,Bandung,Permanent,2021-08-21,,Active,20290000,3.8,2.9,5444
1368,Sarah Widodo,Female,6,Mid,Jakarta,Contract,2024-06-13,,Active,17480000,3.4,4.6,3176
1369,"Bajragin Sitompul, M.Pd",Male,6,Senior,Medan,Permanent,2015-11-29,2023-08-06,Resigned,31040000,3.4,3.5,1426
1370,Jamalia Utami,Male,6,Lead,Medan,Permanent,2023-08-08,,Active,41690000,4.6,3.7,5491
1371,"Vanya Laksita, M.Pd",Female,8,Senior,Remote,Probation,2022-01-12,,Active,35530000,3.2,3.6,4259
1372,Lasmanto Hidayat,Female,4,Mid,Remote,Permanent,2017-09-30,,Active,24200000,3.0,2.8,2651
1373,Laswi Suwarno,Female,6,Junior,Bandung,Permanent,2015-10-26,,Active,14460000,3.4,2.7,3487
1374,Pangeran Iswahyudi,Female,7,Junior,Bandung,Permanent,2020-03-17,2024-02-07,Resigned,11720000,3.3,2.5,2905
1375,Cinthia Usada,Female,6,Senior,Surabaya,Probation,2023-03-27,,Active,28220000,3.6,2.3,1199
1376,"Cinthia Handayani, S.E.",Male,10,Senior,Medan,Permanent,2023-07-13,,Active,26660000,3.6,2.7,2792
1377,"Ifa Dabukke, S.Gz",Male,3,Junior,Bandung,Permanent,2020-03-25,2023-03-30,Resigned,17260000,2.7,4.0,1074
1378,Wulan Hakim,Male,8,Junior,Medan,Permanent,2018-04-03,,Active,15460000,4.0,3.3,5261
1379,Kani Wahyudin,Male,3,Senior,Medan,Permanent,2024-02-15,,Active,34120000,3.9,3.1,2995
1380,Dalima Prasasta,Male,2,Mid,Yogyakarta,Permanent,2023-07-23,2024-10-08,Resigned,28270000,4.2,2.7,3949
1381,dr. Karya Zulaika,Female,7,Mid,Medan,Permanent,2020-07-30,2023-04-11,Resigned,16510000,1.2,4.4,1887
1382,"R.M. Cawisono Natsir, S.Pt",Male,1,Mid,Jakarta,Permanent,2017-05-31,,Active,30040000,3.6,5.0,4181
1383,drg. Raina Zulaika,Female,4,Mid,Remote,Permanent,2021-09-13,,Active,20190000,3.3,2.9,4441
1384,Jamal Padmasari,Female,10,Junior,Yogyakarta,Permanent,2021-01-07,2022-02-11,Resigned,8890000,3.7,3.5,2989
1385,Daru Hariyah,Female,3,Junior,Yogyakarta,Permanent,2023-02-27,,Active,18500000,3.9,2.4,4876
1386,"Dodo Haryanti, S.T.",Female,5,Senior,Bandung,Permanent,2015-07-29,,Active,38520000,3.6,4.8,2610
1387,"Adika Hastuti, S.Pd",Female,7,Mid,Yogyakarta,Permanent,2015-10-29,,Active,15140000,4.4,3.4,1632
1388,"Kenes Manullang, S.Pt",Female,3,Senior,Remote,Permanent,2024-04-03,,Active,42130000,3.9,3.6,5171
1389,Jelita Rahmawati,Male,9,Junior,Surabaya,Permanent,2016-02-01,,Active,13960000,3.5,3.9,4196
1390,Suci Anggraini,Female,3,Mid,Medan,Permanent,2023-06-20,,Active,28390000,4.1,3.3,4906
1391,"Hafshah Hasanah, S.Pd",Male,2,Mid,Surabaya,Contract,2015-07-05,2024-01-01,Resigned,27640000,3.7,3.6,1207
1392,Harjo Laksmiwati,Female,10,Junior,Medan,Permanent,2016-09-02,,Active,13830000,3.1,3.3,4192
1393,Dasa Wibowo,Female,1,Mid,Medan,Permanent,2016-10-27,,Active,30680000,4.4,2.9,2092
1394,dr. Ratih Sihombing,Female,2,Mid,Medan,Permanent,2021-08-28,,Active,23970000,4.1,4.2,2732
1395,"Ida Damanik, S.Sos",Female,8,Senior,Surabaya,Permanent,2020-04-29,,Active,35980000,4.2,3.4,4529
1396,Ajeng Pratiwi,Male,1,Junior,Remote,Contract,2019-09-03,,Active,18130000,3.9,3.0,2106
1397,"Hj. Victoria Hardiansyah, M.Ak",Male,2,Junior,Remote,Contract,2021-09-10,,Active,20990000,4.0,3.5,2929
1398,"Najwa Suwarno, S.H.",Male,5,Mid,Bandung,Permanent,2023-02-02,2024-12-04,Resigned,19710000,3.0,4.3,5360
1399,dr. Gawati Usada,Female,2,Senior,Bandung,Permanent,2016-08-28,,Active,47610000,2.7,4.5,4635
1400,Lukman Ramadan,Male,9,Mid,Yogyakarta,Permanent,2017-02-20,2021-02-23,Resigned,19600000,3.5,4.4,5466
1401,"Perkasa Wahyuni, S.E.I",Male,5,Junior,Medan,Probation,2019-08-08,,Active,15740000,3.6,2.9,4804
1402,"Bakti Utami, S.Gz",Male,4,Manager,Medan,Permanent,2022-11-30,2023-12-27,Resigned,64510000,3.5,2.7,5155
1403,Winda Farida,Female,10,Junior,Bandung,Permanent,2020-11-22,,Active,11220000,4.1,3.6,4082
1404,Labuh Utama,Female,1,Junior,Remote,Permanent,2021-02-15,,Active,19830000,4.3,3.6,3664
1405,"Diah Iswahyudi, S.Pd",Female,10,Lead,Bandung,Permanent,2021-11-03,,Active,33430000,4.8,5.0,3353
1406,Ulva Agustina,Female,6,Manager,Surabaya,Permanent,2017-07-10,,Active,50070000,4.0,2.9,1794
1407,Daliono Mustofa,Male,4,Intern,Surabaya,Permanent,2022-09-28,,Active,8350000,4.6,4.1,2848
1408,"Dr. Taufik Utama, M.TI.",Female,10,Junior,Yogyakarta,Contract,2018-03-24,2024-10-22,Resigned,12210000,3.4,3.3,2461
1409,T. Radika Marbun,Female,9,Mid,Bandung,Permanent,2024-03-06,,Active,17330000,2.9,3.0,2165
1410,Yunita Laksmiwati,Female,9,Lead,Remote,Permanent,2023-01-04,2024-09-27,Resigned,35440000,3.4,2.7,5321
1411,"T. Pangeran Sirait, S.IP",Female,4,Senior,Surabaya,Probation,2017-05-26,2023-12-07,Resigned,38560000,3.2,2.0,3089
1412,Citra Megantara,Female,1,Mid,Bandung,Permanent,2016-07-16,2023-08-12,Resigned,34180000,3.3,3.9,1915
1413,"Sutan Satya Wastuti, S.Sos",Male,8,Mid,Jakarta,Permanent,2022-02-26,,Active,23870000,3.7,3.9,1520
1414,"Drs. Karimah Iswahyudi, S.Sos",Female,4,Mid,Bandung,Permanent,2016-02-16,,Active,25660000,2.0,3.1,5111
1415,Eman Nasyiah,Male,3,Junior,Yogyakarta,Permanent,2019-07-25,,Active,18030000,3.7,3.7,4988
1416,Jaeman Uwais,Male,6,Mid,Surabaya,Permanent,2023-06-24,,Active,19730000,3.3,3.5,2933
1417,"Pangestu Wulandari, S.T.",Male,7,Manager,Bandung,Permanent,2023-08-15,2024-11-30,Resigned,36820000,2.8,2.6,4158
1418,drg. Yuni Uyainah,Male,6,Senior,Bandung,Probation,2016-12-18,,Active,32820000,3.2,4.1,2250
1419,Cici Wulandari,Male,2,Mid,Yogyakarta,Permanent,2024-05-18,,Active,25020000,4.3,3.0,4219
1420,Jarwi Dongoran,Female,9,Mid,Surabaya,Permanent,2024-10-31,,Active,20070000,4.0,1.8,3798
1421,Drs. Jane Suryatmi,Male,5,Junior,Remote,Permanent,2018-10-04,,Active,14850000,2.7,3.4,5444
1422,Marsudi Haryanto,Female,9,Mid,Yogyakarta,Permanent,2016-07-03,,Active,24190000,3.2,4.0,1459
1423,"Ridwan Hariyah, S.Pd",Male,9,Mid,Remote,Permanent,2018-09-16,2024-05-06,Resigned,20140000,2.5,3.4,1098
1424,"Hasan Latupono, S.E.I",Male,3,Junior,Surabaya,Permanent,2015-02-27,,Active,20360000,3.6,3.3,1023
1425,Warsita Firgantoro,Male,7,Mid,Remote,Contract,2016-12-19,,Active,15950000,4.7,3.2,1739
1426,Nilam Latupono,Female,6,Lead,Yogyakarta,Permanent,2020-10-11,,Active,37130000,4.6,3.8,4643
1427,Daryani Nasyiah,Male,7,Junior,Bandung,Permanent,2016-07-29,,Active,12590000,3.1,2.7,2623
1428,Harsanto Hasanah,Female,7,Senior,Surabaya,Probation,2017-08-22,,Active,20650000,3.7,4.7,1288
1429,Salsabila Namaga,Female,3,Lead,Jakarta,Permanent,2021-07-13,,Active,54040000,4.4,4.8,3073
1430,Rini Mangunsong,Female,9,Mid,Remote,Permanent,2022-10-08,,Active,19850000,3.3,3.4,2996
1431,Safina Januar,Female,9,Mid,Medan,Probation,2016-10-16,,Active,23990000,3.7,3.6,1459
1432,"Dr. Raisa Wasita, S.T.",Female,8,Junior,Surabaya,Permanent,2022-09-28,2024-01-23,Resigned,16080000,3.2,2.9,3495
1433,Muhammad Uwais,Male,6,Junior,Yogyakarta,Permanent,2016-07-01,,Active,12910000,3.6,4.8,4719
1434,Ibun Handayani,Female,1,Senior,Yogyakarta,Permanent,2019-08-31,,Active,41130000,3.4,4.0,1591
1435,Sabar Tarihoran,Male,5,Mid,Medan,Contract,2023-07-18,,Active,19710000,3.5,2.8,1108
1436,Mahfud Uwais,Male,5,Senior,Remote,Permanent,2020-11-22,,Active,31060000,3.9,3.9,3422
1437,Ir. Gatot Halim,Male,4,Mid,Medan,Permanent,2015-09-10,,Active,26020000,5.0,3.2,5492
1438,Ika Nainggolan,Male,7,Senior,Medan,Permanent,2016-11-04,,Active,23490000,4.2,3.9,5494
1439,Warta Hasanah,Male,2,Junior,Jakarta,Contract,2023-01-15,,Active,20750000,4.8,2.5,2469
1440,Mujur Prabowo,Female,5,Mid,Medan,Permanent,2024-01-26,2024-08-26,Resigned,21970000,4.1,2.9,2638
1441,"Manah Riyanti, S.Ked",Male,7,Senior,Surabaya,Permanent,2021-04-07,,Active,25480000,4.4,4.1,3169
1442,Panji Sitorus,Female,1,Mid,Remote,Permanent,2017-11-08,,Active,30810000,3.3,3.9,2164
1443,Budi Pratiwi,Male,8,Junior,Remote,Permanent,2015-07-05,,Active,17470000,2.3,3.2,3575
1444,Bagiya Puspasari,Male,8,Mid,Yogyakarta,Permanent,2015-10-10,,Active,23770000,3.7,4.3,1036
1445,Langgeng Pratama,Female,10,Senior,Remote,Probation,2017-01-07,,Active,25640000,3.1,4.4,2951
