employee_id,full_name,gender,dept_id,job_level,city,employment_type,hire_date,termination_date,status,monthly_salary_idr,satisfaction_score,last_performance_score,manager_id
1222,  Ir. Salimah Dongoran ,M,4,Lead,Medan,Permanent,2016-02-03,,ACTIVE,48950000,3.6,5.0,4863
1223,Margana Aryani,F,5,Senior,Remote,Permanent,2019-02-28,,ACTIVE,35340000 ,3.7,3.7,1065
1224,Sakti Hariyah,Female,3,Junior,,Contract,02-08-2021,,Active,23110000,4.7,3.4,3164
1225,Asirwanda Rajata,Male,8,Mid,Yogyakarta,Probation,07-05-2024,,ACTIVE,21690000,4.4,3.1,4937
1226,Jane Prabowo,female,4,Senior,,Permanent,15/05/2015,,active,33450000,2.8,4.5,1718
1227,Jane Sirait,male,10,Mid,Remote,Permanent,04/08/2024,,Active,13090000,3.5,3.8,2894
1228,"dr. Estiawan Andriani, S.T.",P,3,Junior,Bandung,Probation,09/06/2015,,Active,24410000,,3.6,4129
1229,"Puti Nadine Budiyanto, M.Pd",P,5,Junior,,Permanent,2016-01-11,,ACTIVE,14840000,3.6,3.2,4220
1230,Wawan Tampubolon,Male,10,Junior,Bandung,Probation,27/07/2015,,ACTIVE,14220000,2.7,3.7,1609
1231,Martaka Hidayat,male,3,Junior,Medan,Permanent,2015-10-09,,Active,Rp23.200.000,3.2,4.2,4961
1232,"Ir. Arta Dabukke, S.H.",M,2,Mid,Surabaya,Permanent,02/13/2024,,Active,25430000,3.8,2.7,4459
1233,Salman Damanik,Male,7,Mid,Bandung,Probation,09-02-2018,,ACTIVE,18300000,3.1,4.7,1804
1234,R. Halima Mahendra,,2,Mid,Jakarta,Permanent,15-12-2023,2024-11-28,Resigned,25880000,3.1,2.0,5081
1235,Salsabila Latupono,F,7,Intern,Medan,Permanent,10/11/2023,,ACTIVE,4970000,3.2,3.5,3042
1236,r.a. nadia rajasa,Male,2,Mid,Remote,Permanent,12/22/2017,,ACTIVE,33140000,4.6,3.3,4156
1237,"Tgk. Caturangga Sudiati, M.Ak",L,2,Senior,,Permanent,2023-05-13,2024-06-25,resigned,38390000,4.4,5.0,2071
1238,"Tina Latupono, S.E.",Male,1,Junior,Medan,Permanent,2020-01-26,,Active,21670000,2.8,2.5,1053
1239,Cici  Prastuti,female,4,Head,Jakarta,Permanent,20/02/2020,,Active,82400000,4.0,4.0,
1240,Wisnu Saragih,F,6,Senior,Remote,Permanent,07/02/2024,,active,28950000,3.4,2.9,4992
1241,Hj. Keisha Widodo,female,1,Senior,Surabaya,,2015-10-29,,Active,47420000,4.1,3.2,3404
1242,"faizah hutagalung, m.farm",male,1,Mid,Remote,Permanent,05/31/2016,,ACTIVE,Rp31.760.000,2.8,3.0,5058
1243,"Yance Utami, S.H.",F,4,Mid,Medan,Permanent,2019-04-10,,active,25500000,2.6,3.5,2718
1244,  Mursinin Sihombing ,F,10,Mid,Jakarta,Contract,2016-02-11,,ACTIVE,Rp18.970.000,,4.4,3231
1245,"Hj. Rahayu Lazuardi, M.Farm",,1,Mid,Bandung,Permanent,28/10/2019,,Active,31890000,2.2,3.0,4372
1246,"  Dt. Ganjaran Nasyidah, S.Farm ",female,7,Junior,Jakarta,Permanent,06/22/2019,,ACTIVE,12980000,4.0,3.1,2905
1247,"Hairyanto Hidayat, M.TI.",female,3,Senior,Remote,Probation,06/17/2022,2023-05-19,Resigned,Rp38.790.000,,2.6,4989
1248,"Ganep Budiman, S.Farm",Male,8,Mid,Jakarta,Permanent,09-01-2016,,Active,22800000,3.5,4.9,2078
1249,"Dr. Cici Astuti, S.I.Kom",F,6,Junior,Medan,Probation,08/02/2024,2024-08-21,Resigned,12800000,,3.8,2019
1250,"tri haryanti, s.e.i",F,6,Mid,Remote,Probation,07/07/2022,2023-12-31,Resigned,20100000,3.6,3.9,5484
1251,Elma Nurdiyanti,P,5,Senior,Jakarta,Probation,25/09/2024,,active,29650000,2.5,4.6,3200
1252,"Emong Susanti, M.Pd",female,2,Mid,Bandung,Permanent,11-12-2018,2022-04-13,resigned,27400000,3.0,3.2,4127
1253,"DRG. JAKA FUJIATI, M.FARM",F,10,Senior,Surabaya,Contract,2017-07-07,,ACTIVE,26730000,3.5,2.9,3198
1254,Janet Prasasta,Female,7,Senior,Medan,Permanent,2016-04-15,,ACTIVE,22320000,3.8,3.4,1035
1255,"Puti Indah Hartati, S.H.",,5,Mid,Medan,Permanent,2024-06-23,,active,24090000,4.2,3.5,4164
1256,"drg. Kairav Suryatmi, S.Sos",Male,5,Junior,Remote,Permanent,30-10-2021,,ACTIVE,14490000,3.4,3.6,5281
1257,ana lailasari,L,4,Mid,Surabaya,Probation,2018-01-24,,Active,26700000,2.5,4.0,2696
1258,"dr. Elvina Laksita, S.Kom",female,9,Mid,Bandung,Permanent,2015-01-26,,active,22370000,3.0,3.5,4140
1259,Wirda Rajata,Female,6,Mid,Remote,Probation,13/10/2015,,Active,20960000,4.1,4.0,3863
1260,Indah  Riyanti,male,8,Mid,Yogyakarta,Permanent,2023-05-15,,active,24120000,4.5,3.9,1371
1261,"Ika Puspita, S.Ked",P,2,Senior,Remote,Permanent,2016-10-06,,active,44850000,3.8,2.4,3490
1262,sutan bakiadi permadi,L,10,Mid,Bandung,Permanent,2024-11-27,,ACTIVE,16010000,3.2,3.7,1025
1263,"LAILA LESTARI, M.PD",male,4,Junior,Remote,Permanent,23-07-2022,2024-04-16,resigned,15820000,2.6,3.8,4870
1264,"Sutan Muhammad Kusmawati, M.Kom.",F,1,Mid,Medan,Permanent,2019-08-24,,active,31610000,3.4,2.5,2854
1265,Widya Budiyanto,P,1,Senior,Remote,Permanent,30-03-2016,,Active,43910000,4.7,2.9,1139
1266,Emil Prasetya,F,8,Mid,Medan,Permanent,06/07/2015,,Active,27700000,,3.8,2505
1267,TALIA PRASASTA,Male,3,Mid,Bandung,Permanent,2018-05-19,,active,28540000,2.7,3.8,2288
1268,Salimah Prastuti,Female,2,Junior,Remote,Permanent,09/05/2018,2024-09-30,RESIGNED,21430000,3.0,2.4,2802
1269,Nabila Puspasari,M,4,Lead,Bandung,,2019-04-07,,Active,46490000,4.1,4.3,4358
1270,Tgk. Irwan Pudjiastuti,Female,7,Junior,Remote,Permanent,23/10/2015,,active,11660000,2.4,3.5,2380
1271,Kamila Hasanah,Male,10,Manager,Surabaya,Permanent,02/27/2020,,active,36610000,5.0,3.9,2218
1272,Ina Ramadan,P,7,Senior,Surabaya,Permanent,16-12-2022,,ACTIVE,27300000,2.5,3.6,1624
1273,Banawa Nababan,Male,5,Junior,Medan,Permanent,2018-08-23,,Active,15620000 ,4.2,4.4,3421
1274,DEVI NASYIAH,P,7,Mid,Jakarta,Permanent,2015-12-27,,Active,16920000,3.5,4.0,5494
1275,"H. Cengkal Nababan, S.Kom",F,3,Senior,Remote,,16-11-2020,2023-02-09,Resigned,40100000,3.1,3.5,1668
1276,"Novi Saefullah, M.Farm",F,5,Senior,Medan,Permanent,27/09/2023,,ACTIVE,29140000,4.8,3.2,5219
1277,"Dr. Lembah Suryono, S.IP",M,9,Junior,Remote,Probation,09/15/2023,,ACTIVE,13700000 ,3.4,3.1,3193
1278,"r.a. ida pradana, s.i.kom",male,9,Senior,,Permanent,25/08/2017,,active,32920000,4.1,3.6,4093
1279,Gada Budiman,Male,2,Senior,Jakarta,Permanent,11/07/2023,,ACTIVE,38810000,2.8,1.9,3735
1280,"Patricia Mahendra, S.T.",Female,5,Senior,Medan,Permanent,03/15/2020,,Active,31900000,3.3,4.0,2928
1281,Asmadi Puspasari,Female,2,Junior,Surabaya,Permanent,2024-09-09,,active,19380000,4.5,4.6,2397
1282,Tami Mahendra,L,5,Senior,Surabaya,,2020-04-04,,Active,26080000,3.4,3.3,4368
1283,"Taswir Lestari, S.IP",M,6,Mid,Surabaya,Permanent,12/12/2018,,ACTIVE,24140000 ,3.6,3.3,2243
1284,"Cut Queen Suryono, M.Kom.",Male,8,Mid,Surabaya,Permanent,2015-08-22,,active,25070000,4.4,3.1,4362
1285,maida siregar,Male,4,Mid,Yogyakarta,Permanent,24/11/2021,,Active,22000000,3.2,2.6,4870
1286,Aslijan Ramadan,L,3,Junior,Medan,Permanent,2020-01-17,,active,19870000 ,3.1,3.3,2779
1287,"dr. calista haryanto, s.sos",Female,4,Lead,Bandung,Probation,2021-10-14,,Active,49130000,4.5,2.7,4658
1288,Belinda Permata,P,7,Manager,Surabaya,Probation,28-02-2016,,Active,Rp43.470.000,3.6,3.0,2112
1289,"Mahfud Habibi, S.E.I",M,8,Junior,Jakarta,Permanent,28-08-2020,,active,14140000,3.9,2.9,2596
1290,  Rosman Pratiwi ,F,8,Manager,Medan,Permanent,05-12-2019,,Active,55170000,,3.6,4012
1291,Chelsea  Prayoga,Female,7,Junior,Surabaya,Permanent,03/04/2018,,Active,13720000,4.2,2.9,1755
1292,Kalim Agustina,L,7,Intern,Surabaya,Permanent,2023-11-07,,active,5980000,,2.8,4179
1293,Ir. Widya Safitri,male,10,Junior,Surabaya,Permanent,04/04/2021,,ACTIVE,10630000,4.4,3.5,5384
1294,Prayoga Nurdiyanti,Male,6,Senior,Surabaya,Permanent,09/27/2018,2020-10-25,Resigned,32430000,3.6,3.4,2855
1295,Mila Handayani,P,6,Mid,Jakarta,Permanent,06/12/2016,,Active,24990000,4.7,2.6,3813
1296,Zelda Rahmawati,P,2,Junior,Bandung,Permanent,03/20/2022,,Active,20170000,2.9,2.9,3722
1297,Ina Purnawati,M,5,Manager,Medan,Permanent,03/31/2022,,ACTIVE,Rp52.030.000,4.0,2.5,4164
1298,cut rahmi januar,Female,5,Lead,Bandung,Permanent,19/06/2018,,active,43170000,4.5,5.0,4164
1299,"Sutan Luis Prabowo, S.T.",Female,7,Mid,Bandung,Permanent,25/02/2017,,active,17570000,4.3,3.5,4794
1300,"Bajragin Manullang, S.H.",,1,Mid,Medan,Permanent,2024-06-20,,active,Rp31.150.000,3.0,3.5,3130
1301,Kusuma Hutagalung,L,10,Mid,Medan,Permanent,04-06-2022,,Active,18740000,3.7,4.1,1025
1302,Ade  Wasita,P,6,Mid,Remote,Permanent,23/09/2016,,Active,22780000,4.3,2.9,3741
1303,Shakila Riyanti,male,7,Mid,Yogyakarta,Permanent,01/02/2023,,active,14400000,3.0,3.9,3090
1304,Icha Firmansyah,Male,7,Lead,Remote,Contract,2019-12-25,,Active,30360000,3.2,2.0,4158
1305,Edward Suryono,male,8,Junior,Yogyakarta,Contract,2020-12-27,,Active,15900000,5.0,3.3,2389
1306,"Zelda Hasanah, S.Pt",L,6,Junior,Medan,Probation,2019-02-15,,ACTIVE,15210000,2.9,2.9,5382
1307,"Daruna Saptono, M.Farm",female,4,Lead,Yogyakarta,Permanent,2023-08-18,,active,39930000,5.0,3.0,2256
1308,"Rangga Napitupulu, S.Farm",female,8,Senior,Medan,Permanent,10/25/2016,,Active,36750000,4.2,3.5,5008
1309,Kenari Prasetyo,F,4,Junior,Surabaya,Permanent,02-08-2015,,Active,Rp14.140.000,3.4,3.5,4998
1310,"Cakrawala Santoso, S.E.I",male,3,Senior,Jakarta,Permanent,23/12/2022,,Active,38090000,1.9,3.4,5322
1311,asmuni marbun,Male,4,Mid,Medan,Permanent,2018-01-22,,Active,24680000,3.4,2.9,1154
1312,"T. Legawa Purnawati, S.Pd",Female,2,Junior,Bandung,Contract,11/01/2016,,ACTIVE,20000000,4.6,3.2,1069
1313,Dewi Hastuti,F,1,Mid,Yogyakarta,Permanent,2015-04-20,,ACTIVE,35250000 ,4.6,4.0,3404
1314,"Ilsa Waskita, S.T.",L,6,Junior,Surabaya,Permanent,05/01/2019,,active,13320000,4.0,4.5,1692
1315,Dr.  Jumadi  Farida,P,9,Mid,Remote,Permanent,10-02-2016,,active,19680000,,3.6,1317
1316,LIMAN GUNARTO,Male,9,Senior,Yogyakarta,Permanent,2016-07-17,,Active,29790000,4.9,3.7,1092
1317,unjani sinaga,L,9,Lead,Yogyakarta,,2023-07-06,,ACTIVE,37770000,4.3,5.0,1500
1318,Tgk. Aisyah Iswahyudi,Male,5,Mid,Bandung,Permanent,19/03/2015,,active,26200000,4.7,4.0,3851
1319,Yono Wulandari,P,10,Junior,Bandung,Permanent,03/31/2016,,active,13600000,4.0,3.7,1901
1320,"Ir. Rini Damanik, S.T.",M,10,Junior,Medan,Permanent,09/03/2017,,active,12650000,3.9,2.4,4071
1321,cut vanesa natsir,L,9,Mid,Medan,Permanent,2024-05-20,,ACTIVE,17230000,3.8,4.0,3014
1322,PADMA YULIANTI,L,10,Intern,Jakarta,Permanent,22-01-2023,2024-10-02,resigned,6070000,5.0,2.7,4294
1323,Indah Najmudin,male,8,Intern,,Permanent,2021-05-26,,ACTIVE,7680000,3.2,3.7,5118
1324,drg. siska lestari,F,6,Mid,Medan,Permanent,05-10-2015,,ACTIVE,23020000,3.1,3.4,1426
1325,Jarwadi Tampubolon,male,8,Lead,,Permanent,05/19/2019,,ACTIVE,43210000,4.0,2.5,4496
1326,juli sinaga,female,10,Mid,Surabaya,Contract,04/11/2017,,active,18270000 ,4.4,3.3,4824
1327,"Bala Marpaung, S.Psi",F,2,Senior,Remote,Permanent,14/09/2017,,Active,38180000,4.3,3.8,3056
1328,  Talia Lailasari ,Female,5,Lead,Surabaya,Contract,30/06/2016,2023-02-10,Resigned,Rp40.240.000,3.7,3.2,4683
1329,Salimah Wacana,L,9,Mid,Yogyakarta,Probation,24/04/2024,,active,19950000,3.8,3.0,4396
1330,"Drs. Ani Hasanah, S.Pt",Female,1,Lead,Jakarta,Permanent,2022-01-31,2022-12-15,resigned,56980000,2.5,3.9,4225
1331,hafshah sinaga,,6,Junior,Jakarta,Contract,06/01/2015,,active,16680000,4.9,3.9,3012
1332,  Prasetyo Waskita ,Male,3,Lead,Medan,Permanent,16-07-2018,,active,57990000,4.0,2.2,2456
1333,"Drs. Yunita Adriansyah, M.Pd",P,1,Lead,Surabaya,Permanent,03-11-2017,2020-06-22,Resigned,59520000,3.0,3.7,3404
1334,Laras Habibi,Male,6,Mid,Surabaya,Permanent,2024-09-16,,Active,19130000 ,2.5,2.8,5457
1335,Karja Tarihoran,female,3,Manager,Remote,Permanent,25/11/2019,,Active,67990000,3.4,3.9,2002
1336,Dr. Sari Handayani,F,7,Junior,Yogyakarta,Permanent,10/20/2018,,active,12470000,2.1,3.2,4104
1337,"Dt. Damu Santoso, M.Pd",Female,4,Mid,Jakarta,Permanent,2023-12-10,,ACTIVE,Rp24.450.000,4.1,3.2,1287
1338,Wira  Suwarno,male,8,Mid,Bandung,Permanent,10/30/2019,,active,24440000,3.6,4.7,4937
1339,Tami Laksita,F,10,Mid,Remote,Permanent,25/02/2016,,active,20870000,,3.3,3207
1340,Alambana Usamah,F,4,Senior,Bandung,Permanent,2021-10-04,,active,32950000,3.8,2.4,4373
1341,R.A. Titin Manullang,Female,1,Mid,Medan,Probation,06/01/2020,2022-06-26,Resigned,32580000,3.4,4.5,4561
1342,Puspa Budiman,Female,10,Junior,Jakarta,Permanent,2022-03-04,,active,13530000,4.5,3.6,3554
1343,dr. Bakiman Prasetyo,female,9,Junior,Remote,Permanent,2019-01-28,,active,14540000,4.6,3.1,1846
1344,"Puti Malika Lazuardi, S.E.I",male,3,Junior,,Contract,07-08-2016,,ACTIVE,22560000,2.9,3.0,4904
1345,Tina Siregar,M,6,Senior,Remote,Permanent,01-06-2016,,ACTIVE,36610000,,3.4,3707
1346,  H. Empluk Agustina ,F,10,Mid,Remote,Permanent,12-05-2021,2022-09-18,RESIGNED,17880000,,3.7,1205
1347,"Dr. Nadine Prasasta, M.M.",female,2,Mid,Jakarta,Permanent,2019-03-04,,ACTIVE,27420000,3.9,2.4,2558
1348,R.M. Harjo Nainggolan,P,9,Senior,Surabaya,Permanent,2019-06-19,,active,30430000,4.2,2.7,2770
1349,Drs. Ulva Mansur,L,4,Senior,Yogyakarta,Permanent,17-04-2015,,ACTIVE,42070000,3.7,3.0,3952
1350,"  Puti Ika Agustina, S.Psi ",L,9,Senior,,Permanent,2017-12-08,,ACTIVE,26580000,4.3,3.2,3923
1351,"Dr. Emas Adriansyah, S.Pd",Female,6,Manager,Yogyakarta,Permanent,13/10/2022,,Active,50750000,4.8,3.1,1219
1352,"Ifa Rahmawati, M.Farm",L,7,Junior,Bandung,Contract,25/07/2024,,Active,10390000,4.2,2.8,4158
1353,"Jindra Maryadi, M.M.",P,10,Mid,Surabaya,Permanent,26/12/2015,,ACTIVE,20390000,4.2,3.8,4652
1354,drg. Gangsar Sitorus,Male,6,Mid,Surabaya,Contract,02-03-2021,,active,22780000,3.3,3.9,5011
1355,KH. Kenari Waluyo,Male,1,Senior,Bandung,Permanent,25-11-2023,,active,38680000,3.1,3.1,1678
1356,Janet Nainggolan,male,7,Junior,Yogyakarta,Permanent,19/11/2023,2024-12-05,Resigned,9810000,3.5,3.6,5101
1357,"Halima Pertiwi, S.Sos",P,10,Mid,Medan,Permanent,29/03/2020,,active,18560000,4.6,4.8,5354
1358,Sabri  Zulkarnain,Male,7,Senior,Remote,Permanent,27/09/2015,,Active,27020000,3.7,2.9,5375
1359,Galiono Kusmawati,Female,2,Mid,Medan,Permanent,17-08-2023,,ACTIVE,27550000,5.0,2.3,1261
1360,"yessi wibowo, s.sos",Female,1,Junior,Remote,Permanent,16/03/2022,2024-01-02,resigned,21550000,3.7,3.3,1033
1361,"prima yulianti, s.e.i",Male,4,Mid,Medan,Permanent,05-11-2024,,ACTIVE,22820000,3.9,2.0,3229
1362,ani mahendra,M,3,Mid,Yogyakarta,Permanent,2023-08-11,,active,26950000,3.7,4.1,3957
1363,Drs. Gamblang Januar,Male,4,Lead,Bandung,Permanent,2024-04-28,,ACTIVE,43450000,5.0,3.5,1785
1364,"Dr. Cinthia Novitasari, M.M.",L,5,Senior,Bandung,Permanent,2018-08-14,,Active,31000000,3.5,3.0,3100
1365,najam megantara,F,2,Junior,Remote,Probation,06/26/2024,2024-12-26,RESIGNED,18970000,3.7,3.4,4740
1366,Safina Mangunsong,,5,Senior,Medan,Permanent,05/27/2016,,Active,Rp32.710.000,3.2,3.6,3790
1367,Jarwadi Saptono,L,5,Mid,Bandung,Permanent,2021-08-21,,Active,20290000,3.8,2.9,5444
1368,  Sarah Widodo ,P,6,Mid,Jakarta,Contract,2024-06-13,,active,17480000,3.4,4.6,3176
1369,"Bajragin Sitompul, M.Pd",L,6,Senior,Medan,Permanent,29-11-2015,2023-08-06,Resigned,31040000,3.4,3.5,1426
1370,Jamalia  Utami,male,6,Lead,Medan,Permanent,08/08/2023,,active,Rp41.690.000,4.6,3.7,5491
1371,"Vanya  Laksita,  M.Pd",female,8,Senior,Remote,Probation,12/01/2022,,active,Rp35.530.000,3.2,3.6,4259
1372,  Lasmanto Hidayat ,P,4,Mid,Remote,Permanent,30/09/2017,,Active,24200000,3.0,2.8,2651
1373,laswi suwarno,Female,6,Junior,Bandung,Permanent,26/10/2015,,Active,14460000 ,3.4,2.7,3487
1374,PANGERAN ISWAHYUDI,female,7,Junior,Bandung,Permanent,2020-03-17,2024-02-07,Resigned,11720000,3.3,2.5,2905
1375,  Cinthia Usada ,,6,Senior,Surabaya,Probation,2023-03-27,,active,28220000 ,3.6,2.3,1199
1376,"Cinthia Handayani, S.E.",male,10,Senior,Medan,Permanent,2023-07-13,,ACTIVE,26660000,3.6,2.7,2792
1377,"Ifa Dabukke, S.Gz",L,3,Junior,Bandung,Permanent,25-03-2020,2023-03-30,Resigned,17260000,2.7,4.0,1074
1378,Wulan Hakim,M,8,Junior,Medan,Permanent,2018-04-03,,Active,15460000,4.0,3.3,5261
1379,kani wahyudin,Male,3,Senior,Medan,Permanent,15/02/2024,,ACTIVE,34120000,3.9,3.1,2995
1380,Dalima Prasasta,,2,Mid,Yogyakarta,Permanent,2023-07-23,2024-10-08,Resigned,28270000,4.2,2.7,3949
1381,dr. Karya Zulaika,F,7,Mid,Medan,Permanent,30/07/2020,2023-04-11,RESIGNED,16510000,1.2,4.4,1887
1382,"r.m. cawisono natsir, s.pt",male,1,Mid,Jakarta,Permanent,31/05/2017,,active,30040000,3.6,5.0,4181
1383,drg. Raina Zulaika,,4,Mid,Remote,Permanent,13/09/2021,,ACTIVE,20190000,3.3,2.9,4441
1384,Jamal Padmasari,Female,10,Junior,Yogyakarta,,07/01/2021,2022-02-11,Resigned,8890000,3.7,3.5,2989
1385,Daru Hariyah,F,3,Junior,Yogyakarta,Permanent,2023-02-27,,ACTIVE,18500000,,2.4,4876
1386,"Dodo Haryanti, S.T.",P,5,Senior,Bandung,Permanent,2015-07-29,,Active,38520000 ,3.6,4.8,2610
1387,"Adika Hastuti, S.Pd",female,7,Mid,Yogyakarta,Permanent,10/29/2015,,ACTIVE,15140000,4.4,3.4,1632
1388,"  Kenes Manullang, S.Pt ",Female,3,Senior,Remote,Permanent,04/03/2024,,Active,Rp42.130.000,3.9,3.6,5171
1389,Jelita Rahmawati,L,9,Junior,Surabaya,Permanent,01-02-2016,,Active,Rp13.960.000,3.5,3.9,4196
1390,Suci Anggraini,P,3,Mid,Medan,Permanent,20/06/2023,,Active,28390000,4.1,3.3,4906
1391,"  Hafshah Hasanah, S.Pd ",L,2,Mid,Surabaya,Contract,05-07-2015,2024-01-01,resigned,27640000,3.7,3.6,1207
1392,HARJO LAKSMIWATI,F,10,Junior,Medan,Permanent,02-09-2016,,ACTIVE,13830000,3.1,3.3,4192
1393,Dasa Wibowo,P,1,Mid,Medan,Permanent,2016-10-27,,Active,30680000,4.4,2.9,2092
1394,dr. Ratih Sihombing,F,2,Mid,Medan,Permanent,2021-08-28,,Active,23970000,4.1,4.2,2732
1395,"ida damanik, s.sos",P,8,Senior,Surabaya,Permanent,29/04/2020,,ACTIVE,Rp35.980.000,4.2,3.4,4529
1396,AJENG PRATIWI,M,1,Junior,,Contract,2019-09-03,,Active,18130000,3.9,3.0,2106
1397,"Hj. Victoria Hardiansyah, M.Ak",male,2,Junior,Remote,Contract,10-09-2021,,active,20990000,4.0,3.5,2929
1398,"Najwa Suwarno, S.H.",Male,5,Mid,Bandung,Permanent,2023-02-02,2024-12-04,resigned,19710000,,4.3,5360
1399,dr. Gawati Usada,P,2,Senior,Bandung,Permanent,28-08-2016,,ACTIVE,47610000,2.7,4.5,4635
1400,Lukman Ramadan,M,9,Mid,Yogyakarta,Permanent,2017-02-20,2021-02-23,resigned,19600000,3.5,4.4,5466
1401,"Perkasa Wahyuni, S.E.I",male,5,Junior,Medan,Probation,2019-08-08,,ACTIVE,15740000,3.6,2.9,4804
1402,"Bakti Utami, S.Gz",M,4,Manager,Medan,Permanent,11/30/2022,2023-12-27,RESIGNED,64510000,3.5,2.7,5155
1403,Winda Farida,Female,10,Junior,Bandung,Permanent,22/11/2020,,active,11220000,4.1,3.6,4082
1404,Labuh Utama,F,1,Junior,Remote,Permanent,2021-02-15,,ACTIVE,19830000,4.3,3.6,3664
1405,"Diah Iswahyudi, S.Pd",Female,10,Lead,Bandung,Permanent,2021-11-03,,active,33430000,4.8,5.0,3353
1406,ulva agustina,female,6,Manager,Surabaya,Permanent,10-07-2017,,Active,50070000,4.0,2.9,1794
1407,Daliono Mustofa,Male,4,Intern,Surabaya,Permanent,09/28/2022,,ACTIVE,8350000,4.6,4.1,2848
1408,"Dr. Taufik Utama, M.TI.",Female,10,Junior,Yogyakarta,Contract,2018-03-24,2024-10-22,Resigned,12210000,3.4,3.3,2461
1409,t. radika marbun,Female,9,Mid,Bandung,Permanent,2024-03-06,,ACTIVE,Rp17.330.000,2.9,3.0,2165
1410,Yunita Laksmiwati,Female,9,Lead,Remote,Permanent,2023-01-04,2024-09-27,Resigned,35440000,3.4,2.7,5321
1411,"t. pangeran sirait, s.ip",F,4,Senior,Surabaya,Probation,2017-05-26,2023-12-07,Resigned,38560000,3.2,2.0,3089
1412,Citra Megantara,F,1,Mid,Bandung,Permanent,16/07/2016,2023-08-12,Resigned,34180000,3.3,3.9,1915
1413,"Sutan Satya Wastuti, S.Sos",male,8,Mid,Jakarta,Permanent,26/02/2022,,ACTIVE,23870000,3.7,3.9,1520
1414,"Drs. Karimah Iswahyudi, S.Sos",P,4,Mid,Bandung,Permanent,16/02/2016,,active,25660000,2.0,3.1,5111
1415,Eman Nasyiah,Male,3,Junior,Yogyakarta,Permanent,25/07/2019,,active,18030000,3.7,3.7,4988
1416,  Jaeman Uwais ,M,6,Mid,Surabaya,Permanent,24/06/2023,,Active,19730000,3.3,3.5,2933
1417,"Pangestu Wulandari, S.T.",,7,Manager,Bandung,Permanent,2023-08-15,2024-11-30,RESIGNED,36820000,2.8,2.6,4158
1418,drg. Yuni Uyainah,Male,6,Senior,Bandung,Probation,12/18/2016,,Active,Rp32.820.000,3.2,4.1,2250
1419,Cici Wulandari,Male,2,Mid,Yogyakarta,Permanent,18/05/2024,,Active,25020000,,3.0,4219
1420,Jarwi Dongoran,Female,9,Mid,Surabaya,Permanent,2024-10-31,,ACTIVE,20070000 ,4.0,1.8,3798
1421,DRS. JANE SURYATMI,,5,Junior,Remote,Permanent,2018-10-04,,Active,14850000,2.7,3.4,5444
1422,Marsudi Haryanto,F,9,Mid,Yogyakarta,Permanent,03/07/2016,,Active,24190000,3.2,4.0,1459
1423,"  Ridwan Hariyah, S.Pd ",male,9,Mid,Remote,Permanent,2018-09-16,2024-05-06,Resigned,20140000,2.5,3.4,1098
1424,"Hasan Latupono, S.E.I",Male,3,Junior,Surabaya,Permanent,2015-02-27,,ACTIVE,20360000,3.6,3.3,1023
1425,Warsita Firgantoro,L,7,Mid,Remote,Contract,19/12/2016,,active,15950000,4.7,3.2,1739
1426,Nilam Latupono,P,6,Lead,Yogyakarta,Permanent,11/10/2020,,active,37130000,4.6,3.8,4643
1427,Daryani Nasyiah,Male,7,Junior,Bandung,Permanent,29-07-2016,,Active,12590000,3.1,2.7,2623
1428,HARSANTO HASANAH,Female,7,Senior,Surabaya,Probation,22-08-2017,,ACTIVE,20650000,,4.7,1288
1429,Salsabila Namaga,Female,3,Lead,,Permanent,2021-07-13,,Active,54040000,4.4,4.8,3073
1430,Rini Mangunsong,F,9,Mid,,,2022-10-08,,active,19850000,3.3,3.4,2996
1431,Safina Januar,Female,9,Mid,Medan,Probation,16/10/2016,,active,23990000,3.7,3.6,1459
1432,"Dr. Raisa Wasita, S.T.",female,8,Junior,Surabaya,Permanent,2022-09-28,2024-01-23,RESIGNED,16080000,,2.9,3495
1433,Muhammad  Uwais,,6,Junior,Yogyakarta,Permanent,07/01/2016,,Active,12910000,,4.8,4719
1434,Ibun Handayani,female,1,Senior,Yogyakarta,Permanent,08/31/2019,,Active,41130000,,4.0,1591
1435,Sabar Tarihoran,M,5,Mid,Medan,Contract,2023-07-18,,Active,19710000,3.5,2.8,1108
1436,MAHFUD UWAIS,L,5,Senior,Remote,Permanent,2020-11-22,,active,31060000,3.9,3.9,3422
1437,  Ir. Gatot Halim ,male,4,Mid,Medan,Permanent,2015-09-10,,ACTIVE,26020000,,3.2,5492
1438,Ika Nainggolan,L,7,Senior,Medan,Permanent,04/11/2016,,active,23490000,4.2,3.9,5494
1439,Warta Hasanah,M,2,Junior,Jakarta,Contract,15/01/2023,,Active,20750000,4.8,2.5,2469
1440,Mujur Prabowo,female,5,Mid,Medan,Permanent,2024-01-26,2024-08-26,Resigned,21970000,4.1,2.9,2638
1441,"Manah  Riyanti,  S.Ked",male,7,Senior,Surabaya,Permanent,2021-04-07,,active,25480000,4.4,4.1,3169
1442,Panji  Sitorus,F,1,Mid,,Permanent,08-11-2017,,active,Rp30.810.000,3.3,3.9,2164
1443,budi pratiwi,male,8,Junior,Remote,Permanent,05/07/2015,,ACTIVE,17470000 ,2.3,3.2,3575
1444,Bagiya Puspasari,male,8,Mid,Yogyakarta,Permanent,2015-10-10,,ACTIVE,23770000,3.7,4.3,1036
